# General
## Title
### Electricity Demand
## Abstract
### CMIP5
## Date
### 2021-05-17
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1970-01-01-0000
## End date
### 2098-12-31-0000
## Temporal resolution
### 3 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
2077-02-28,69634249.30000001,12093445.2,84930875.8,36323111.8,63518528.10000001,61914385.19999999,525528455.4,33407048.100000005,7764522.3,51899215.80000002,251873287.4,79867780.60000001,468006399.4,17162067.5,40756546.0,26076506.1,323663057.4,10858653.7,6332343.0,7159093.8,3393121.6000000006,7627750.9,112679183.6,122457232.70000003,149753035.20000002,49334937.8,52258648.00000001,38181359.1,132205516.79999998,13684730.9,27816446.2,332686207.9
2077-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078-02-28,68930217.89999999,12045737.2,84067119.3,36485339.0,63063974.20000002,61582001.5,522988495.4,33343288.3,7770280.499999999,51623442.00000001,252864832.60000005,80646554.89999998,454623139.00000006,16870389.1,40351690.7,25947539.0,320688512.9,10777120.1,6302111.3,7087433.0,3363348.2,7664862.6000000015,112038041.2,122976021.2,148711020.39999998,49503223.5,51955647.9,38324884.7,133371790.2,13523356.699999996,27646041.899999995,329247372.80000013
2078-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079-02-28,68782539.4,11978357.7,84298929.30000001,35450311.8,62787421.70000001,61274318.3,522399755.9000001,33441204.000000004,7751169.3999999985,50676079.8,250201696.7,80068287.7,451874303.8,16967937.4,40248472.500000015,25922316.6,320941670.2,10802252.5,6308963.199999997,7130752.1,3314834.8000000007,7542527.000000001,112211408.9,122540040.70000002,148427298.1,48998593.39999999,51035617.8,37432914.5,131988424.2,13536741.1,27505767.30000001,330698933.9000001
2079-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080-02-29,68535706.19999999,11925548.799999995,84262262.30000001,35437612.2,62699595.1,61081806.7,521144707.5,33146835.0,7568904.699999997,51855000.3,253055134.60000005,77914502.7,455857928.7000001,17040908.8,40316143.9,25952076.6,325303600.90000004,10736444.4,6305613.5,7029920.3,3321630.0,7471344.1,112001404.1,119847523.79999998,148096832.6,49339989.8,51039504.8,37272307.00000001,129384035.5,13538485.4,27486581.4,329534938.9
2080-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081-02-28,68783280.60000001,12024143.4,84320697.60000001,36442765.90000001,62471981.2,61328463.70000001,522433742.1000001,33237470.7,7744047.699999997,52181022.5,252746861.50000003,79163797.39999999,451023841.7000001,17089380.300000004,40391877.6,25927592.20000001,324847688.6,10849797.0,6318263.8,7200550.4,3359843.7,7621632.800000003,112244023.8,120174783.1,149163214.2,49356478.5,51629220.7,37886635.90000001,129938973.2,13539972.6,27626256.9,329547859.79999995
2081-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082-02-28,68741057.9,11960968.8,83865923.8,35710648.599999994,62637870.7,61035969.20000001,521678290.2000001,33077795.2,7675270.000000001,53070350.40000001,251058957.2,79251406.4,446441022.8000001,17253478.5,40630555.2,25915867.0,329196466.0,10775767.3,6298377.0,7091381.3,3386366.2,7532342.1,112017876.7,120503725.59999998,148462583.2,48816055.6,51717143.40000001,37597898.90000001,129880393.9,13606059.899999995,27560343.40000001,328523938.79999995
2082-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083-02-28,69105665.7,12087801.2,84513750.4,36093938.2,63323525.39999999,61290667.0,523502082.0000001,33257520.600000005,7622430.599999999,53746310.7,254632768.2,78715954.2,455045393.3000001,17436235.6,40929422.50000001,25954863.0,331906108.3,10794496.2,6303232.4,7100044.700000001,3448932.3000000007,7680279.200000001,112497716.7,121787681.30000004,149247322.39999998,49142612.7,52284404.09999999,38217921.1,130629939.0,13678715.5,27792193.3,330201100.5
2083-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084-02-29,68805815.1,11977574.0,84703859.49999999,36016994.8,62953721.99999999,61100986.6,526385237.7,33545303.000000004,7685817.1000000015,52939032.00000001,255287581.1,79299252.0,452857744.8,17322335.2,40906654.8,25991965.6,328861940.4,10832504.9,6315270.300000003,7171846.0,3397303.7,7535080.0,113420608.2,121535399.0,149677648.29999998,49732037.8,52276539.1,37703515.2,131342049.0,13666539.0,27759889.3,330150405.30000013
2084-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085-02-28,68726133.0,12016587.3,84245674.0,35954748.300000004,62922618.4,61223192.09999999,522436716.2000001,33277664.1,7685705.299999999,53800048.6,251602291.00000003,79012894.0,455300617.5,17186901.6,40678796.60000001,25991482.9,325351396.1,10831655.5,6333871.2,7097317.300000003,3392803.6,7566744.199999997,112235948.1,120196134.2,148791108.4,49239482.1,51853583.6,37716611.0,129706948.3,13562260.0,27664308.300000004,330329336.0
2085-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086-02-28,69203811.6,11994705.8,84773345.89999999,35558379.80000001,63572902.5,61741555.1,524112011.4,33561630.7,7841519.6000000015,51646763.6,253012845.00000003,80267993.60000001,461607149.8,17296391.1,40808161.99999999,26056643.7,326481062.3,10858041.8,6306555.3,7238717.1000000015,3362420.0000000005,7460579.999999999,112827606.9,123220624.0,149966519.49999997,49183043.89999999,52185371.8,37812677.2,133008185.8,13613718.799999995,27838241.90000001,333375818.6
2086-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087-02-28,69108400.7,12097296.6,84621090.7,36063406.3,63373307.7,61362844.8,523869696.8,33302327.0,7764275.800000003,53143018.79999999,253422491.4,80150698.9,464405791.9,17518435.2,40965023.6,26023994.0,327833491.1,10799219.2,6305907.999999999,7101442.3,3435865.6,7568860.7,112641853.8,122370973.5,148993243.2,49485474.99999999,52498359.8,38257349.3,132266755.00000004,13637271.6,27748678.5,331961607.9
2087-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088-02-29,68798106.60000001,11961520.6,83964395.49999999,35895830.6,62701735.89999998,61108237.70000001,522771101.6,33353477.800000004,7659253.999999999,50146773.6,251835037.4,78317689.30000001,450884530.2000001,17171976.099999998,40601781.7,25839230.0,323777565.0,10820249.3,6295857.500000001,7152253.000000001,3300503.5000000005,7435762.1,112444591.0,119433155.70000003,149334033.39999995,49433340.7,51463327.90000001,37581079.00000001,129261885.29999998,13616315.3,27686881.7,327612511.5
2088-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-02-28,69036455.3,12114059.0,84404621.3,36502384.0,63392644.9,61170563.30000001,524991981.0,33201123.1,7626345.0,54337100.20000001,254454256.50000003,78639455.7,451524830.3000001,17526495.2,41017012.4,25959857.899999995,336331382.40000004,10786066.1,6321067.199999997,7049805.299999999,3475468.5,7740008.3,112694003.6,119284367.20000002,148881814.69999996,49351523.9,52224890.40000001,38525941.5,129142372.9,13727864.2,27780724.3,328665583.5
2089-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090-02-28,69404781.2,12093718.499999998,84434505.4,36453401.7,63442589.8,61443320.8,525031711.6000001,33285194.70000001,7624913.699999997,54419793.8,250886616.20000008,77838831.6,457284301.3,17588410.0,41199184.60000001,25866902.2,332316925.50000006,10790808.7,6309242.3,7082933.199999997,3451942.7000000007,7629867.0,112478160.20000002,119550704.0,149233055.70000002,48964125.5,52602820.3,38239679.10000001,129054693.90000004,13744539.9,27859391.50000001,329268815.5
2090-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091-02-28,69583622.5,12113403.2,84801780.8,36661779.0,63935513.2,62397403.50000001,525819817.1,33531216.600000005,7872907.000000001,52298062.9,253785473.4,79667484.49999999,464933677.50000006,17519095.8,41128943.6,25974864.9,328370148.20000005,10882231.800000004,6320112.6,7182796.3999999985,3398897.5000000005,7626255.2,112497210.7,121880277.5,150145758.5,49592126.5,52488989.39999999,38461176.40000001,130878181.8,13745763.500000002,27996829.5,331473179.1
2091-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-02-29,68924239.89999999,12069539.0,84165898.6,36136255.3,63503225.59999999,61154835.90000001,523406187.8,33207180.000000004,7504115.8,53506093.29999999,255123467.60000005,77568541.0,453193900.6999999,17634265.5,41017575.6,25789093.6,330125650.99999994,10778395.3,6296426.799999999,7073648.199999997,3403263.5,7605228.300000003,112933399.4,117216046.29999998,149136718.9,49572836.0,52515683.60000001,37961000.0,127282103.20000002,13702736.7,27813456.300000004,326785558.70000005
2092-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093-02-28,68995658.39999998,12021480.000000002,84244517.1,35787141.0,63604766.30000002,60915815.1,525236539.8,33278837.4,7527597.0,53793975.5,254725392.4,77215977.1,451079596.8000001,17678108.2,41181020.10000001,26017580.8,334304164.5,10800448.7,6320061.599999999,7090810.800000003,3408391.5,7557264.999999999,113221588.0,118599155.59999998,149393279.6,49388672.7,52345029.2,37694774.8,128104519.5,13750024.6,27850561.1,329523852.4
2093-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094-02-28,69309861.0,12245819.0,84339560.80000001,37055818.00000001,63521031.7,61452266.6,523384989.2000001,33172623.100000005,7614463.300000003,54604849.6,255558729.1,77136958.4,461558143.0,17685747.900000006,41158920.40000001,25749898.5,331137613.6,10816339.4,6306857.7,7127923.500000003,3509992.3,7789751.6000000015,112130135.6,118315458.20000002,149420288.4,49563373.90000001,52899670.8,39012063.6,128437576.2,13719529.0,27837022.800000004,327765579.20000005
2094-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-02-28,68707924.30000001,12001484.3,84204741.6,35845179.300000004,62873769.60000001,60998395.9,524096959.6,33132047.3,7503719.500000001,54434205.5,254042136.00000003,76969317.19999999,445475755.8,17497462.599999998,40969009.40000001,25890259.7,333689819.5,10756664.8,6300871.5,7019013.199999997,3399787.5,7546782.3,112623691.1,118079549.9,148890285.7,49488242.90000001,52519722.7,37833194.9,127493872.5,13699614.200000005,27733017.0,327574337.7
2095-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-02-29,68883286.2,11979301.099999998,84217684.6,35701658.40000001,63330412.3,61058217.7,523258575.8,33185439.20000001,7615487.9,53163829.4,253387641.0,77271202.0,456205904.9,17173210.6,40744436.50000001,25828008.1,327682719.49999994,10791020.8,6309848.199999997,7114828.6000000015,3368951.6000000006,7486740.800000003,112036627.5,119008240.9,149034497.0,49025682.5,51822915.7,37600973.5,127981520.3,13613733.5,27649125.4,328537256.0
2096-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097-02-28,68877246.8,12018392.5,84172967.49999999,36051021.1,63006792.4,61067091.3,524854620.9,33228337.40000001,7534692.8,52526645.99999999,252961739.20000005,77022394.8,445005307.1,17266981.5,40869315.8,25833449.9,326598447.4,10791036.099999998,6324932.4,7092225.800000003,3378262.6,7521281.6000000015,112843126.0,117922978.9,149409329.59999996,49464588.8,52444310.7,37859835.90000001,127440439.4,13637532.6,27760251.40000001,326108819.2
2097-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
